transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX000092,ST00140,Mahasiswa_140,SI,Sistem Informasi,2025-06-21,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000092,ST00140,Mahasiswa_140,SI,Sistem Informasi,2025-06-21,978-1003,Python untuk Data,C. Putra,Programming
TX000093,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-16,978-1004,Basis Data Dasar,D. Sari,Database
TX000093,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-16,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000094,ST00209,Mahasiswa_209,TE,Teknik Elektro,2025-06-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000094,ST00209,Mahasiswa_209,TE,Teknik Elektro,2025-06-19,978-1001,AI Dasar,A. Wijaya,AI
TX000094,ST00209,Mahasiswa_209,TE,Teknik Elektro,2025-06-19,978-1004,Basis Data Dasar,D. Sari,Database
TX000094,ST00209,Mahasiswa_209,TE,Teknik Elektro,2025-06-19,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000095,ST00200,Mahasiswa_200,TE,Teknik Elektro,2026-01-30,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000096,ST00245,Mahasiswa_245,TE,Teknik Elektro,2025-01-04,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000096,ST00245,Mahasiswa_245,TE,Teknik Elektro,2025-01-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000096,ST00245,Mahasiswa_245,TE,Teknik Elektro,2025-01-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000097,ST00250,Mahasiswa_250,SI,Sistem Informasi,2025-04-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000097,ST00250,Mahasiswa_250,SI,Sistem Informasi,2025-04-23,978-1008,Pemrograman Web,H. Pratama,Web
TX000097,ST00250,Mahasiswa_250,SI,Sistem Informasi,2025-04-23,978-1001,AI Dasar,A. Wijaya,AI
TX000098,ST00173,Mahasiswa_173,TE,Teknik Elektro,2025-12-09,978-1003,Python untuk Data,C. Putra,Programming
TX000098,ST00173,Mahasiswa_173,TE,Teknik Elektro,2025-12-09,978-1008,Pemrograman Web,H. Pratama,Web
TX000098,ST00173,Mahasiswa_173,TE,Teknik Elektro,2025-12-09,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000098,ST00173,Mahasiswa_173,TE,Teknik Elektro,2025-12-09,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000099,ST00202,Mahasiswa_202,TI,Teknik Informatika,2025-10-31,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000100,ST00070,Mahasiswa_070,TE,Teknik Elektro,2026-03-20,978-1003,Python untuk Data,C. Putra,Programming
TX000100,ST00070,Mahasiswa_070,TE,Teknik Elektro,2026-03-20,978-1001,AI Dasar,A. Wijaya,AI
TX000100,ST00070,Mahasiswa_070,TE,Teknik Elektro,2026-03-20,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000100,ST00070,Mahasiswa_070,TE,Teknik Elektro,2026-03-20,978-1004,Basis Data Dasar,D. Sari,Database
TX000101,ST00109,Mahasiswa_109,MI,Manajemen Informatika,2025-08-21,978-1006,Statistika Terapan,F. Lestari,Math
TX000101,ST00109,Mahasiswa_109,MI,Manajemen Informatika,2025-08-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000101,ST00109,Mahasiswa_109,MI,Manajemen Informatika,2025-08-21,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000102,ST00130,Mahasiswa_130,TE,Teknik Elektro,2026-03-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000103,ST00384,Mahasiswa_384,TI,Teknik Informatika,2025-10-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000104,ST00333,Mahasiswa_333,SI,Sistem Informasi,2025-02-05,978-1001,AI Dasar,A. Wijaya,AI
TX000105,ST00103,Mahasiswa_103,SI,Sistem Informasi,2026-03-06,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000106,ST00123,Mahasiswa_123,SI,Sistem Informasi,2025-03-06,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000106,ST00123,Mahasiswa_123,SI,Sistem Informasi,2025-03-06,978-1004,Basis Data Dasar,D. Sari,Database
TX000106,ST00123,Mahasiswa_123,SI,Sistem Informasi,2025-03-06,978-1008,Pemrograman Web,H. Pratama,Web
TX000106,ST00123,Mahasiswa_123,SI,Sistem Informasi,2025-03-06,978-1006,Statistika Terapan,F. Lestari,Math
TX000107,ST00393,Mahasiswa_393,MI,Manajemen Informatika,2025-07-08,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000107,ST00393,Mahasiswa_393,MI,Manajemen Informatika,2025-07-08,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000108,ST00160,Mahasiswa_160,SI,Sistem Informasi,2025-02-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000109,ST00204,Mahasiswa_204,TE,Teknik Elektro,2026-01-02,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000109,ST00204,Mahasiswa_204,TE,Teknik Elektro,2026-01-02,978-1004,Basis Data Dasar,D. Sari,Database
TX000110,ST00357,Mahasiswa_357,TI,Teknik Informatika,2026-01-31,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000110,ST00357,Mahasiswa_357,TI,Teknik Informatika,2026-01-31,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000110,ST00357,Mahasiswa_357,TI,Teknik Informatika,2026-01-31,978-1001,AI Dasar,A. Wijaya,AI
TX000111,ST00273,Mahasiswa_273,MI,Manajemen Informatika,2025-08-08,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000111,ST00273,Mahasiswa_273,MI,Manajemen Informatika,2025-08-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000111,ST00273,Mahasiswa_273,MI,Manajemen Informatika,2025-08-08,978-1006,Statistika Terapan,F. Lestari,Math
TX000112,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-08-04,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000112,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-08-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000112,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-08-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000112,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-08-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000113,ST00363,Mahasiswa_363,TE,Teknik Elektro,2025-03-20,978-1003,Python untuk Data,C. Putra,Programming
TX000113,ST00363,Mahasiswa_363,TE,Teknik Elektro,2025-03-20,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000113,ST00363,Mahasiswa_363,TE,Teknik Elektro,2025-03-20,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000113,ST00363,Mahasiswa_363,TE,Teknik Elektro,2025-03-20,978-1008,Pemrograman Web,H. Pratama,Web
TX000114,ST00239,Mahasiswa_239,TE,Teknik Elektro,2025-08-12,978-1006,Statistika Terapan,F. Lestari,Math
TX000114,ST00239,Mahasiswa_239,TE,Teknik Elektro,2025-08-12,978-1004,Basis Data Dasar,D. Sari,Database
TX000114,ST00239,Mahasiswa_239,TE,Teknik Elektro,2025-08-12,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000115,ST00231,Mahasiswa_231,MI,Manajemen Informatika,2025-05-05,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000115,ST00231,Mahasiswa_231,MI,Manajemen Informatika,2025-05-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000115,ST00231,Mahasiswa_231,MI,Manajemen Informatika,2025-05-05,978-1006,Statistika Terapan,F. Lestari,Math
TX000115,ST00231,Mahasiswa_231,MI,Manajemen Informatika,2025-05-05,978-1001,AI Dasar,A. Wijaya,AI
TX000116,ST00436,Mahasiswa_436,TE,Teknik Elektro,2025-06-16,978-1008,Pemrograman Web,H. Pratama,Web
TX000116,ST00436,Mahasiswa_436,TE,Teknik Elektro,2025-06-16,978-1004,Basis Data Dasar,D. Sari,Database
TX000117,ST00409,Mahasiswa_409,MI,Manajemen Informatika,2025-05-13,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000117,ST00409,Mahasiswa_409,MI,Manajemen Informatika,2025-05-13,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000117,ST00409,Mahasiswa_409,MI,Manajemen Informatika,2025-05-13,978-1001,AI Dasar,A. Wijaya,AI
TX000118,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-05-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000118,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-05-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000118,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-05-04,978-1004,Basis Data Dasar,D. Sari,Database
TX000118,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-05-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000119,ST00331,Mahasiswa_331,TE,Teknik Elektro,2025-12-31,978-1008,Pemrograman Web,H. Pratama,Web
TX000119,ST00331,Mahasiswa_331,TE,Teknik Elektro,2025-12-31,978-1001,AI Dasar,A. Wijaya,AI
TX000119,ST00331,Mahasiswa_331,TE,Teknik Elektro,2025-12-31,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000119,ST00331,Mahasiswa_331,TE,Teknik Elektro,2025-12-31,978-1003,Python untuk Data,C. Putra,Programming
TX000120,ST00208,Mahasiswa_208,SI,Sistem Informasi,2025-12-21,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000120,ST00208,Mahasiswa_208,SI,Sistem Informasi,2025-12-21,978-1006,Statistika Terapan,F. Lestari,Math
TX000121,ST00284,Mahasiswa_284,TE,Teknik Elektro,2025-09-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000121,ST00284,Mahasiswa_284,TE,Teknik Elektro,2025-09-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000121,ST00284,Mahasiswa_284,TE,Teknik Elektro,2025-09-29,978-1006,Statistika Terapan,F. Lestari,Math
TX000122,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2025-08-21,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000122,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2025-08-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000122,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2025-08-21,978-1004,Basis Data Dasar,D. Sari,Database
TX000123,ST00370,Mahasiswa_370,TI,Teknik Informatika,2025-04-09,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000123,ST00370,Mahasiswa_370,TI,Teknik Informatika,2025-04-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000123,ST00370,Mahasiswa_370,TI,Teknik Informatika,2025-04-09,978-1003,Python untuk Data,C. Putra,Programming
TX000124,ST00111,Mahasiswa_111,SI,Sistem Informasi,2026-01-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000124,ST00111,Mahasiswa_111,SI,Sistem Informasi,2026-01-14,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000124,ST00111,Mahasiswa_111,SI,Sistem Informasi,2026-01-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000124,ST00111,Mahasiswa_111,SI,Sistem Informasi,2026-01-14,978-1001,AI Dasar,A. Wijaya,AI
TX000125,ST00152,Mahasiswa_152,SI,Sistem Informasi,2025-04-27,978-1003,Python untuk Data,C. Putra,Programming
TX000125,ST00152,Mahasiswa_152,SI,Sistem Informasi,2025-04-27,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000125,ST00152,Mahasiswa_152,SI,Sistem Informasi,2025-04-27,978-1001,AI Dasar,A. Wijaya,AI
TX000126,ST00141,Mahasiswa_141,SI,Sistem Informasi,2025-01-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000127,ST00358,Mahasiswa_358,MI,Manajemen Informatika,2025-03-06,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000127,ST00358,Mahasiswa_358,MI,Manajemen Informatika,2025-03-06,978-1001,AI Dasar,A. Wijaya,AI
TX000127,ST00358,Mahasiswa_358,MI,Manajemen Informatika,2025-03-06,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000127,ST00358,Mahasiswa_358,MI,Manajemen Informatika,2025-03-06,978-1004,Basis Data Dasar,D. Sari,Database
TX000128,ST00226,Mahasiswa_226,TE,Teknik Elektro,2025-06-24,978-1001,AI Dasar,A. Wijaya,AI
TX000128,ST00226,Mahasiswa_226,TE,Teknik Elektro,2025-06-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000129,ST00059,Mahasiswa_059,TE,Teknik Elektro,2026-02-25,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000130,ST00038,Mahasiswa_038,TE,Teknik Elektro,2025-10-23,978-1003,Python untuk Data,C. Putra,Programming
TX000131,ST00416,Mahasiswa_416,SI,Sistem Informasi,2025-10-16,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000131,ST00416,Mahasiswa_416,SI,Sistem Informasi,2025-10-16,978-1004,Basis Data Dasar,D. Sari,Database
TX000131,ST00416,Mahasiswa_416,SI,Sistem Informasi,2025-10-16,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000132,ST00311,Mahasiswa_311,TE,Teknik Elektro,2025-11-02,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000132,ST00311,Mahasiswa_311,TE,Teknik Elektro,2025-11-02,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000133,ST00227,Mahasiswa_227,TE,Teknik Elektro,2025-06-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000133,ST00227,Mahasiswa_227,TE,Teknik Elektro,2025-06-02,978-1001,AI Dasar,A. Wijaya,AI
TX000133,ST00227,Mahasiswa_227,TE,Teknik Elektro,2025-06-02,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000133,ST00227,Mahasiswa_227,TE,Teknik Elektro,2025-06-02,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000134,ST00321,Mahasiswa_321,SI,Sistem Informasi,2025-04-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000134,ST00321,Mahasiswa_321,SI,Sistem Informasi,2025-04-19,978-1003,Python untuk Data,C. Putra,Programming
TX000134,ST00321,Mahasiswa_321,SI,Sistem Informasi,2025-04-19,978-1004,Basis Data Dasar,D. Sari,Database
TX000135,ST00283,Mahasiswa_283,SI,Sistem Informasi,2025-02-08,978-1001,AI Dasar,A. Wijaya,AI
TX000135,ST00283,Mahasiswa_283,SI,Sistem Informasi,2025-02-08,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000136,ST00353,Mahasiswa_353,TE,Teknik Elektro,2025-11-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000136,ST00353,Mahasiswa_353,TE,Teknik Elektro,2025-11-01,978-1001,AI Dasar,A. Wijaya,AI
TX000136,ST00353,Mahasiswa_353,TE,Teknik Elektro,2025-11-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000136,ST00353,Mahasiswa_353,TE,Teknik Elektro,2025-11-01,978-1003,Python untuk Data,C. Putra,Programming
TX000137,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2026-03-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000137,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2026-03-17,978-1004,Basis Data Dasar,D. Sari,Database
TX000137,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2026-03-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000137,ST00360,Mahasiswa_360,MI,Manajemen Informatika,2026-03-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000138,ST00218,Mahasiswa_218,SI,Sistem Informasi,2025-02-28,978-1003,Python untuk Data,C. Putra,Programming
TX000138,ST00218,Mahasiswa_218,SI,Sistem Informasi,2025-02-28,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000139,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-01-31,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000139,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-01-31,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000140,ST00064,Mahasiswa_064,TE,Teknik Elektro,2025-08-28,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000140,ST00064,Mahasiswa_064,TE,Teknik Elektro,2025-08-28,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000140,ST00064,Mahasiswa_064,TE,Teknik Elektro,2025-08-28,978-1008,Pemrograman Web,H. Pratama,Web
TX000141,ST00042,Mahasiswa_042,TE,Teknik Elektro,2025-11-03,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000142,ST00310,Mahasiswa_310,MI,Manajemen Informatika,2025-05-09,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000143,ST00346,Mahasiswa_346,SI,Sistem Informasi,2026-03-05,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000144,ST00391,Mahasiswa_391,TI,Teknik Informatika,2026-01-23,978-1008,Pemrograman Web,H. Pratama,Web
TX000144,ST00391,Mahasiswa_391,TI,Teknik Informatika,2026-01-23,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000145,ST00143,Mahasiswa_143,TE,Teknik Elektro,2025-04-03,978-1008,Pemrograman Web,H. Pratama,Web
TX000145,ST00143,Mahasiswa_143,TE,Teknik Elektro,2025-04-03,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000145,ST00143,Mahasiswa_143,TE,Teknik Elektro,2025-04-03,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000145,ST00143,Mahasiswa_143,TE,Teknik Elektro,2025-04-03,978-1003,Python untuk Data,C. Putra,Programming
TX000146,ST00171,Mahasiswa_171,TE,Teknik Elektro,2025-06-14,978-1003,Python untuk Data,C. Putra,Programming
TX000147,ST00211,Mahasiswa_211,MI,Manajemen Informatika,2025-12-22,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000147,ST00211,Mahasiswa_211,MI,Manajemen Informatika,2025-12-22,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000147,ST00211,Mahasiswa_211,MI,Manajemen Informatika,2025-12-22,978-1001,AI Dasar,A. Wijaya,AI
TX000147,ST00211,Mahasiswa_211,MI,Manajemen Informatika,2025-12-22,978-1004,Basis Data Dasar,D. Sari,Database
TX000148,ST00162,Mahasiswa_162,TI,Teknik Informatika,2025-05-10,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000148,ST00162,Mahasiswa_162,TI,Teknik Informatika,2025-05-10,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000148,ST00162,Mahasiswa_162,TI,Teknik Informatika,2025-05-10,978-1001,AI Dasar,A. Wijaya,AI
TX000149,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000149,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-28,978-1006,Statistika Terapan,F. Lestari,Math
TX000150,ST00321,Mahasiswa_321,TE,Teknik Elektro,2025-08-15,978-1004,Basis Data Dasar,D. Sari,Database
TX000151,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-03-09,978-1008,Pemrograman Web,H. Pratama,Web
TX000151,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-03-09,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000151,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-03-09,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000152,ST00323,Mahasiswa_323,TI,Teknik Informatika,2025-11-08,978-1003,Python untuk Data,C. Putra,Programming
TX000152,ST00323,Mahasiswa_323,TI,Teknik Informatika,2025-11-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000153,ST00283,Mahasiswa_283,TI,Teknik Informatika,2025-07-28,978-1004,Basis Data Dasar,D. Sari,Database
TX000154,ST00237,Mahasiswa_237,TI,Teknik Informatika,2025-03-02,978-1008,Pemrograman Web,H. Pratama,Web
TX000154,ST00237,Mahasiswa_237,TI,Teknik Informatika,2025-03-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000155,ST00213,Mahasiswa_213,MI,Manajemen Informatika,2026-03-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000155,ST00213,Mahasiswa_213,MI,Manajemen Informatika,2026-03-04,978-1004,Basis Data Dasar,D. Sari,Database
TX000155,ST00213,Mahasiswa_213,MI,Manajemen Informatika,2026-03-04,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000155,ST00213,Mahasiswa_213,MI,Manajemen Informatika,2026-03-04,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000156,ST00197,Mahasiswa_197,SI,Sistem Informasi,2025-04-08,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000156,ST00197,Mahasiswa_197,SI,Sistem Informasi,2025-04-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000157,ST00175,Mahasiswa_175,TE,Teknik Elektro,2026-02-08,978-1001,AI Dasar,A. Wijaya,AI
TX000157,ST00175,Mahasiswa_175,TE,Teknik Elektro,2026-02-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000157,ST00175,Mahasiswa_175,TE,Teknik Elektro,2026-02-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000158,ST00444,Mahasiswa_444,TE,Teknik Elektro,2025-03-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000158,ST00444,Mahasiswa_444,TE,Teknik Elektro,2025-03-18,978-1008,Pemrograman Web,H. Pratama,Web
TX000158,ST00444,Mahasiswa_444,TE,Teknik Elektro,2025-03-18,978-1006,Statistika Terapan,F. Lestari,Math
TX000158,ST00444,Mahasiswa_444,TE,Teknik Elektro,2025-03-18,978-1003,Python untuk Data,C. Putra,Programming
TX000159,ST00234,Mahasiswa_234,TE,Teknik Elektro,2025-06-14,978-1004,Basis Data Dasar,D. Sari,Database
TX000159,ST00234,Mahasiswa_234,TE,Teknik Elektro,2025-06-14,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000160,ST00439,Mahasiswa_439,SI,Sistem Informasi,2026-02-02,978-1001,AI Dasar,A. Wijaya,AI
TX000160,ST00439,Mahasiswa_439,SI,Sistem Informasi,2026-02-02,978-1006,Statistika Terapan,F. Lestari,Math
TX000160,ST00439,Mahasiswa_439,SI,Sistem Informasi,2026-02-02,978-1008,Pemrograman Web,H. Pratama,Web
TX000160,ST00439,Mahasiswa_439,SI,Sistem Informasi,2026-02-02,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000161,ST00198,Mahasiswa_198,TE,Teknik Elektro,2025-12-06,978-1008,Pemrograman Web,H. Pratama,Web
TX000161,ST00198,Mahasiswa_198,TE,Teknik Elektro,2025-12-06,978-1001,AI Dasar,A. Wijaya,AI
TX000162,ST00258,Mahasiswa_258,SI,Sistem Informasi,2025-10-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000162,ST00258,Mahasiswa_258,SI,Sistem Informasi,2025-10-30,978-1008,Pemrograman Web,H. Pratama,Web
TX000162,ST00258,Mahasiswa_258,SI,Sistem Informasi,2025-10-30,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000163,ST00008,Mahasiswa_008,TE,Teknik Elektro,2026-01-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000163,ST00008,Mahasiswa_008,TE,Teknik Elektro,2026-01-05,978-1003,Python untuk Data,C. Putra,Programming
TX000164,ST00241,Mahasiswa_241,TI,Teknik Informatika,2026-02-05,978-1006,Statistika Terapan,F. Lestari,Math
TX000164,ST00241,Mahasiswa_241,TI,Teknik Informatika,2026-02-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000164,ST00241,Mahasiswa_241,TI,Teknik Informatika,2026-02-05,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000165,ST00437,Mahasiswa_437,MI,Manajemen Informatika,2025-12-12,978-1006,Statistika Terapan,F. Lestari,Math
TX000165,ST00437,Mahasiswa_437,MI,Manajemen Informatika,2025-12-12,978-1008,Pemrograman Web,H. Pratama,Web
TX000165,ST00437,Mahasiswa_437,MI,Manajemen Informatika,2025-12-12,978-1001,AI Dasar,A. Wijaya,AI
TX000165,ST00437,Mahasiswa_437,MI,Manajemen Informatika,2025-12-12,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000166,ST00121,Mahasiswa_121,TI,Teknik Informatika,2025-11-20,978-1004,Basis Data Dasar,D. Sari,Database
TX000166,ST00121,Mahasiswa_121,TI,Teknik Informatika,2025-11-20,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000166,ST00121,Mahasiswa_121,TI,Teknik Informatika,2025-11-20,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000167,ST00390,Mahasiswa_390,TI,Teknik Informatika,2025-11-21,978-1008,Pemrograman Web,H. Pratama,Web
TX000168,ST00356,Mahasiswa_356,SI,Sistem Informasi,2025-06-03,978-1001,AI Dasar,A. Wijaya,AI
TX000169,ST00408,Mahasiswa_408,MI,Manajemen Informatika,2025-01-29,978-1006,Statistika Terapan,F. Lestari,Math
TX000169,ST00408,Mahasiswa_408,MI,Manajemen Informatika,2025-01-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000169,ST00408,Mahasiswa_408,MI,Manajemen Informatika,2025-01-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000170,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-09-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000170,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-09-29,978-1003,Python untuk Data,C. Putra,Programming
TX000170,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-09-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000170,ST00126,Mahasiswa_126,SI,Sistem Informasi,2025-09-29,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000171,ST00313,Mahasiswa_313,TI,Teknik Informatika,2026-03-22,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000171,ST00313,Mahasiswa_313,TI,Teknik Informatika,2026-03-22,978-1004,Basis Data Dasar,D. Sari,Database
